node_id,lon,lat
997,11.5882590,48.1239577
998,11.5889086,48.1237629
999,11.5897844,48.1235517
1000,11.5883638,48.1226295
1001,11.5927880,48.1238892
1002,11.5927877,48.1254383
1003,11.5927799,48.1261811
1004,11.5927381,48.1263764
1005,11.5789846,48.1268867
1006,11.5799721,48.1273237
1007,11.5817425,48.1263694
1008,11.5807404,48.1257348
1009,11.5795870,48.1228872
1010,11.5796398,48.1228402
1011,11.5807163,48.1240598
1012,11.5805458,48.1215473
1013,11.5783588,48.1251139
1014,11.5786136,48.1234617
1015,11.5723387,48.1267538
1016,11.5727931,48.1268498
1017,11.5759579,48.1231864
1018,11.5758393,48.1204281
1019,11.5757309,48.1204866
1020,11.5758650,48.1206544
1021,11.5810569,48.1216420
1022,11.5797950,48.1243252
1023,11.5799337,48.1245595
1024,11.5826939,48.1257916
1025,11.5821032,48.1375121
1026,11.5811166,48.1383174
1027,11.5834393,48.1347657
1028,11.5944205,48.1259682
1029,11.5940430,48.1258106
1030,11.5939020,48.1254111
1031,11.5902277,48.1230069
1032,11.5906676,48.1253827
1033,11.5947021,48.1260678
1034,11.5952516,48.1262370
1035,11.5906069,48.1255522
1036,11.5902960,48.1223920
1037,11.5902419,48.1234515
1038,11.5869196,48.1229781
1039,11.5879481,48.1242634
1040,11.5880577,48.1247625
1041,11.5870699,48.1256037
1042,11.5886774,48.1250842
1043,11.5718189,48.1439289
1044,11.5622315,48.1480750
1045,11.5680120,48.1476037
1046,11.5719385,48.1489626
1047,11.5705850,48.1468858
1048,11.5842010,48.1236792
1049,11.5834109,48.1242691
1050,11.5848110,48.1261332
1051,11.5844099,48.1270440
1052,11.5842892,48.1268287
1053,11.5848187,48.1268033
1054,11.5850272,48.1260630
1055,11.5852111,48.1263601
1056,11.5845322,48.1262222
1057,11.5841285,48.1271547
1058,11.5839525,48.1264073
1059,11.5872189,48.1290589
1060,11.5876544,48.1307967
1061,11.5848547,48.1276994
1062,11.5884067,48.1246823
1063,11.5933702,48.1261901
1064,11.5937703,48.1260465
1065,11.5652645,48.1224844
1066,11.5657027,48.1222231
1067,11.5650717,48.1227241
1068,11.5673269,48.1232225
1069,11.5670139,48.1236985
1070,11.5671665,48.1237789
1071,11.5810444,48.1243806
1072,11.5852695,48.1270606
1073,11.5733767,48.1420640
1074,11.5777206,48.1376910
1075,11.5763758,48.1411575
1076,11.5651841,48.1359452
1077,11.5561592,48.1418234
1078,11.5787007,48.1449878
1079,11.5832225,48.1416050
1080,11.5687571,48.1412756
1081,11.5708728,48.1358182
1082,11.5711520,48.1355993
1083,11.5721068,48.1352556
1084,11.5680808,48.1357680
1085,11.5847961,48.1393467
1086,11.5869792,48.1397860
1087,11.5559543,48.1324836
1088,11.5947474,48.1465457
1089,11.5798602,48.1491730
1090,11.5809151,48.1408043
1091,11.5804990,48.1398599
1092,11.5807561,48.1404625
1093,11.5824454,48.1412513
1094,11.5826646,48.1404327
1095,11.5478743,48.1391836
1096,11.5477928,48.1390735
1097,11.5700601,48.1507764
1098,11.5821243,48.1199937
1099,11.5927856,48.1433470
1100,11.5953642,48.1484587
1101,11.5876797,48.1533412
1102,11.5531925,48.1360646
1103,11.5885535,48.1246012
1104,11.5820054,48.1210829
1105,11.5663077,48.1365715
1106,11.5706727,48.1338760
1107,11.5768701,48.1344276
1108,11.5805972,48.1504290
1109,11.5819902,48.1508205
1110,11.5949229,48.1356848
1111,11.5884354,48.1316713
1112,11.5928947,48.1366423
1113,11.5956176,48.1359649
1114,11.5950942,48.1357619
1115,11.5945195,48.1355885
1116,11.5940000,48.1356166
1117,11.5935309,48.1358141
1118,11.5932219,48.1362930
1119,11.5826004,48.1412113
1120,11.5934202,48.1359124
1121,11.5825780,48.1404400
1122,11.5776923,48.1426719
1123,11.5778273,48.1429528
1124,11.5777979,48.1427940
1125,11.5978629,48.1354255
1126,11.5806353,48.1508302
1127,11.5811092,48.1510873
1128,11.5807016,48.1509014
1129,11.5805626,48.1505176
1130,11.5807322,48.1502736
1131,11.5814502,48.1501043
1132,11.5819474,48.1503290
1133,11.5820636,48.1506397
1134,11.5819171,48.1509009
1135,11.5818864,48.1516737
1136,11.5807415,48.1280475
1137,11.5794972,48.1291098
1138,11.5963015,48.1483166
1139,11.5938976,48.1257170
1140,11.5676680,48.1419784
1141,11.5582578,48.1502639
1142,11.5837042,48.1444190
1143,11.5832712,48.1444280
1144,11.5926507,48.1466152
1145,11.5919295,48.1471013
1146,11.5920502,48.1470309
1147,11.5930201,48.1461260
1148,11.5932231,48.1461671
1149,11.5638632,48.1318556
1150,11.5978521,48.1342524
1151,11.5848927,48.1323245
1152,11.5934232,48.1278413
1153,11.5920197,48.1283516
1154,11.5799704,48.1491429
1155,11.5734521,48.1509801
1156,11.5709873,48.1516731
1157,11.5677062,48.1526046
1158,11.5659773,48.1530994
1159,11.5640417,48.1487239
1160,11.5631984,48.1473766
1161,11.5634414,48.1473110
1162,11.5629261,48.1464692
1163,11.5603761,48.1519807
1164,11.5603347,48.1520422
1165,11.5602243,48.1520877
1166,11.5601434,48.1520948
1167,11.5807384,48.1525007
1168,11.5793659,48.1527932
1169,11.5835182,48.1331390
1170,11.5973035,48.1411539
1171,11.5980869,48.1409989
1172,11.5979922,48.1389518
1173,11.5877829,48.1316246
1174,11.5908451,48.1325939
1175,11.5888282,48.1298995
1176,11.5882961,48.1289488
1177,11.5984189,48.1409321
1178,11.5986507,48.1409956
1179,11.5861845,48.1254867
1180,11.5981750,48.1411938
1181,11.5975489,48.1413172
1182,11.5984768,48.1422335
1183,11.5971486,48.1415231
1184,11.5964342,48.1424251
1185,11.5966299,48.1425148
1186,11.5970279,48.1424908
1187,11.5972746,48.1422423
1188,11.5958792,48.1347270
1189,11.5796390,48.1339642
1190,11.5816572,48.1313481
1191,11.5951180,48.1278406
1192,11.5791599,48.1350815
1193,11.5671824,48.1272886
1194,11.5668569,48.1274401
1195,11.5597923,48.1289459
1196,11.5912124,48.1258162
1197,11.5779458,48.1362640
1198,11.5731532,48.1337422
1199,11.5742866,48.1329504
1200,11.5737044,48.1325347
1201,11.5847746,48.1381574
1202,11.5811524,48.1414010
1203,11.5815134,48.1346623
1204,11.5814422,48.1347766
1205,11.5801619,48.1346947
1206,11.5792490,48.1345475
1207,11.5796224,48.1346036
1208,11.5796289,48.1345394
1209,11.5800526,48.1345830
1210,11.5843145,48.1382865
1211,11.5822263,48.1351068
1212,11.5832136,48.1412279
1213,11.5833619,48.1415921
1214,11.5849119,48.1393793
1215,11.5628234,48.1333046
1216,11.5629673,48.1318169
1217,11.5584609,48.1296869
1218,11.5558454,48.1284606
1219,11.5540999,48.1275706
1220,11.5780104,48.1380625
1221,11.5783246,48.1384728
1222,11.5771804,48.1386155
1223,11.5786815,48.1379283
1224,11.5824296,48.1521833
1225,11.5825388,48.1521666
1226,11.5838754,48.1519301
1227,11.5845286,48.1518201
1228,11.5852583,48.1517129
1229,11.5917546,48.1301064
1230,11.5949534,48.1266638
1231,11.5951333,48.1261994
1232,11.5649967,48.1409367
1233,11.5716548,48.1532535
1234,11.5687924,48.1449448
1235,11.5919050,48.1273601
1236,11.5924423,48.1264868
1237,11.5863962,48.1257064
1238,11.5751064,48.1417205
1239,11.5927808,48.1261997
1240,11.5946436,48.1306793
1241,11.5931759,48.1313182
1242,11.5937262,48.1311012
1243,11.5826220,48.1361900
1244,11.5832124,48.1366123
1245,11.5816693,48.1371289
1246,11.5779472,48.1379599
1247,11.5745250,48.1422373
1248,11.5704671,48.1366315
1249,11.5923239,48.1295006
1250,11.5962587,48.1282752
1251,11.5964980,48.1284114
1252,11.5912460,48.1283144
1253,11.5920972,48.1293151
1254,11.5849747,48.1205652
1255,11.5927870,48.1235609
1256,11.5885358,48.1222187
1257,11.5902861,48.1224509
1258,11.5889304,48.1249080
1259,11.5928238,48.1270889
1260,11.5878729,48.1243195
1261,11.5845753,48.1204702
1262,11.5821008,48.1200598
1263,11.5832963,48.1202716
1264,11.5890477,48.1247903
1265,11.5906597,48.1254735
1266,11.5930158,48.1270377
1267,11.5928872,48.1254377
1268,11.5929160,48.1261818
1269,11.5870325,48.1229460
1270,11.5837117,48.1203361
1271,11.5856379,48.1212754
1272,11.5819655,48.1205211
1273,11.5861237,48.1252111
1274,11.5952970,48.1261629
1275,11.5938945,48.1259459
1276,11.5973876,48.1495355
1277,11.5974803,48.1495044
1278,11.5925234,48.1271734
1279,11.5816610,48.1447897
1280,11.5819814,48.1456926
1281,11.5803689,48.1485661
1282,11.5675550,48.1534926
1283,11.5943885,48.1310581
1284,11.6009437,48.1329965
1285,11.5510567,48.1368392
1286,11.5495516,48.1388261
1287,11.5900074,48.1311131
1288,11.5897939,48.1318265
1289,11.5800557,48.1242262
1290,11.5805904,48.1241238
1291,11.5898728,48.1372203
1292,11.5874586,48.1239350
1293,11.5840802,48.1229077
1294,11.5710909,48.1348201
1295,11.5750504,48.1235055
1296,11.5795167,48.1359581
1297,11.5812696,48.1350311
1298,11.5637743,48.1240792
1299,11.5627643,48.1227642
1300,11.5643757,48.1246128
1301,11.5945988,48.1275394
1302,11.5934603,48.1421807
1303,11.5922268,48.1424289
1304,11.5885657,48.1431741
1305,11.5904605,48.1425573
1306,11.5921017,48.1422241
1307,11.5933591,48.1419635
1308,11.5942243,48.1258921
1309,11.5807254,48.1389731
1310,11.5758476,48.1436134
1311,11.5758994,48.1436855
1312,11.5759610,48.1437149
1313,11.5764729,48.1436095
1314,11.5765804,48.1436179
1315,11.5773445,48.1426568
1316,11.5737157,48.1434047
1317,11.5693166,48.1423891
1318,11.5847966,48.1322428
1319,11.5836654,48.1443423
1320,11.5849259,48.1372395
1321,11.5864909,48.1370937
1322,11.5860755,48.1353197
1323,11.5867459,48.1380436
1324,11.5806369,48.1458455
1325,11.5774439,48.1463824
1326,11.5772012,48.1462895
1327,11.5759938,48.1412439
1328,11.5743489,48.1406013
1329,11.5797222,48.1364616
1330,11.5797804,48.1367253
1331,11.5785709,48.1361334
1332,11.5799271,48.1350323
1333,11.5725262,48.1434018
1334,11.5684004,48.1421430
1335,11.5692726,48.1416505
1336,11.5699605,48.1418822
1337,11.5685208,48.1420746
1338,11.5693755,48.1424057
1339,11.5688280,48.1419005
1340,11.5676849,48.1420365
1341,11.5663347,48.1409358
1342,11.5557253,48.1262023
1343,11.5648485,48.1380352
1344,11.5735697,48.1430621
1345,11.5733624,48.1432160
1346,11.5737139,48.1458342
1347,11.5560369,48.1282813
1348,11.5600602,48.1301746
1349,11.5651116,48.1326118
1350,11.5667052,48.1332796
1351,11.5898717,48.1401009
1352,11.5863500,48.1414809
1353,11.5852018,48.1426968
1354,11.5796537,48.1231704
1355,11.5892882,48.1376562
1356,11.5900869,48.1374720
1357,11.5835904,48.1415871
1358,11.5840610,48.1425935
1359,11.5881154,48.1401832
1360,11.5879157,48.1406523
1361,11.5876494,48.1406184
1362,11.5879923,48.1401767
1363,11.5864640,48.1406825
1364,11.5866571,48.1401661
1365,11.5856731,48.1414579
1366,11.5866150,48.1402713
1367,11.5937166,48.1427179
1368,11.5940585,48.1426563
1369,11.5941958,48.1427231
1370,11.5943018,48.1431308
1371,11.5945592,48.1439960
1372,11.5939507,48.1434488
1373,11.5870436,48.1393601
1374,11.5687395,48.1424613
1375,11.5952781,48.1487154
1376,11.5952822,48.1487343
1377,11.5851139,48.1425405
1378,11.5837395,48.1427280
1379,11.5858533,48.1415139
1380,11.5944532,48.1436145
1381,11.5795879,48.1440103
1382,11.5817835,48.1347224
1383,11.5815965,48.1348065
1384,11.5736809,48.1340449
1385,11.5736313,48.1398808
1386,11.5734405,48.1398462
1387,11.5801740,48.1390799
1388,11.5958342,48.1359791
1389,11.5981441,48.1344833
1390,11.5850112,48.1324298
1391,11.5838515,48.1330003
1392,11.5675269,48.1230625
1393,11.5833667,48.1329353
1394,11.5870855,48.1380823
1395,11.5869760,48.1380067
1396,11.5868362,48.1379814
1397,11.5867607,48.1377804
1398,11.5866930,48.1381584
1399,11.5757899,48.1503257
1400,11.5831084,48.1336713
1401,11.5573188,48.1374716
1402,11.5665973,48.1334772
1403,11.5637453,48.1319055
1404,11.5624067,48.1312735
1405,11.5631832,48.1316388
1406,11.5584088,48.1294091
1407,11.5940333,48.1285744
1408,11.5937987,48.1287417
1409,11.5937296,48.1286397
1410,11.5939615,48.1284749
1411,11.5793642,48.1292212
1412,11.5850758,48.1323155
1413,11.5849862,48.1322350
1414,11.5895598,48.1318115
1415,11.5896845,48.1317541
1416,11.5802018,48.1357747
1417,11.5896223,48.1398262
1418,11.5842007,48.1440745
1419,11.5829443,48.1410453
1420,11.5841626,48.1398222
1421,11.5831276,48.1410542
1422,11.5828927,48.1412093
1423,11.5827741,48.1411707
1424,11.5831055,48.1413061
1425,11.5828848,48.1412795
1426,11.5943570,48.1337082
1427,11.5870615,48.1396931
1428,11.5851646,48.1384547
1429,11.5507791,48.1447169
1430,11.5712437,48.1405321
1431,11.5889020,48.1299999
1432,11.5614267,48.1342222
1433,11.5643356,48.1457669
1434,11.5640725,48.1457963
1435,11.5646197,48.1462872
1436,11.5644072,48.1463707
1437,11.5645326,48.1458065
1438,11.5647387,48.1461539
1439,11.5642645,48.1463949
1440,11.5639346,48.1458504
1441,11.5636837,48.1462208
1442,11.5636530,48.1462585
1443,11.5639312,48.1462730
1444,11.5638290,48.1460561
1445,11.5877641,48.1350112
1446,11.5864868,48.1370393
1447,11.5869702,48.1391292
1448,11.5698394,48.1445153
1449,11.5694718,48.1442404
1450,11.5684885,48.1448808
1451,11.5694535,48.1451328
1452,11.5688711,48.1443863
1453,11.5688611,48.1442367
1454,11.5690486,48.1443368
1455,11.5689315,48.1442615
1456,11.5690201,48.1442909
1457,11.5688014,48.1444287
1458,11.5694546,48.1449868
1459,11.5692805,48.1450356
1460,11.5696973,48.1446531
1461,11.5696859,48.1447667
1462,11.5696217,48.1448721
1463,11.5691702,48.1450442
1464,11.5688519,48.1449777
1465,11.5686449,48.1447644
1466,11.5694902,48.1444027
1467,11.5691887,48.1443289
1468,11.5696889,48.1446151
1469,11.5697510,48.1444859
1470,11.5697903,48.1445548
1471,11.5687138,48.1448815
1472,11.5685730,48.1448935
1473,11.5685689,48.1447985
1474,11.5687150,48.1445028
1475,11.5980926,48.1323201
1476,11.5980378,48.1329713
1477,11.5504182,48.1432445
1478,11.5528729,48.1427111
1479,11.5540380,48.1424847
1480,11.5637050,48.1380733
1481,11.5842548,48.1439014
1482,11.5843138,48.1439212
1483,11.5832986,48.1445071
1484,11.5795259,48.1200122
1485,11.5876871,48.1278084
1486,11.5728328,48.1436573
1487,11.5490312,48.1363088
1488,11.5699566,48.1459141
1489,11.5674950,48.1515107
1490,11.5744040,48.1449316
1491,11.5548801,48.1423191
1492,11.5819778,48.1413803
1493,11.5515735,48.1354658
1494,11.5767017,48.1206570
1495,11.5524056,48.1285388
1496,11.5534462,48.1301690
1497,11.5537084,48.1320119
1498,11.5504517,48.1360381
1499,11.5491111,48.1361688
1500,11.5860080,48.1281699
1501,11.5595198,48.1413540
1502,11.5877424,48.1310805
1503,11.5595804,48.1414804
1504,11.5655100,48.1397972
1505,11.5606844,48.1340593
1506,11.5651749,48.1394205
1507,11.5652485,48.1395365
1508,11.5669226,48.1404216
1509,11.5653172,48.1260049
1510,11.5682139,48.1419716
1511,11.5623747,48.1385402
1512,11.5637581,48.1384165
1513,11.5649032,48.1383314
1514,11.5585833,48.1415536
1515,11.5594837,48.1413619
1516,11.5802567,48.1320506
1517,11.5801992,48.1322482
1518,11.5653426,48.1295509
1519,11.5510287,48.1390159
1520,11.5510248,48.1394014
1521,11.5511722,48.1398354
1522,11.5514014,48.1403085
1523,11.5714335,48.1413403
1524,11.6000964,48.1407121
1525,11.5681823,48.1408882
1526,11.5559564,48.1389949
1527,11.5713244,48.1377500
1528,11.5756832,48.1318115
1529,11.5680161,48.1340016
1530,11.5680983,48.1357981
1531,11.5667830,48.1365591
1532,11.5684926,48.1362719
1533,11.5689765,48.1375368
1534,11.5711688,48.1373768
1535,11.5758900,48.1393001
1536,11.5665336,48.1333132
1537,11.5756223,48.1346886
1538,11.5749574,48.1351226
1539,11.5746966,48.1455524
1540,11.5746503,48.1455133
1541,11.5748829,48.1454286
1542,11.5673850,48.1347368
1543,11.5669228,48.1349009
1544,11.5711423,48.1348525
1545,11.5657779,48.1350114
1546,11.5668728,48.1350502
1547,11.5655130,48.1354230
1548,11.5652802,48.1352565
1549,11.5665064,48.1357746
1550,11.5663705,48.1362028
1551,11.5666132,48.1369336
1552,11.5659584,48.1366831
1553,11.5725068,48.1370196
1554,11.5727418,48.1368448
1555,11.5747444,48.1362556
1556,11.5679035,48.1330287
1557,11.5666406,48.1355207
1558,11.5670689,48.1355640
1559,11.5668106,48.1360542
1560,11.5745442,48.1353246
1561,11.5737896,48.1355193
1562,11.5705859,48.1359401
1563,11.5657447,48.1345011
1564,11.5660287,48.1342594
1565,11.5646008,48.1366445
1566,11.5653638,48.1392195
1567,11.5654610,48.1391369
1568,11.5689991,48.1411846
1569,11.5666006,48.1375046
1570,11.5732811,48.1356858
1571,11.5747471,48.1347899
1572,11.5744865,48.1345670
1573,11.5755320,48.1346959
1574,11.5760810,48.1344932
1575,11.5737824,48.1341116
1576,11.5784988,48.1344886
1577,11.5815889,48.1337201
1578,11.5815365,48.1334323
1579,11.5601133,48.1383896
1580,11.5601909,48.1411869
1581,11.5609371,48.1399550
1582,11.5746381,48.1338230
1583,11.5821519,48.1351765
1584,11.5825664,48.1344416
1585,11.5828648,48.1351206
1586,11.5847045,48.1391819
1587,11.5846743,48.1392846
1588,11.5848618,48.1392584
1589,11.5848462,48.1388795
1590,11.5843156,48.1441349
1591,11.5831356,48.1410151
1592,11.5829803,48.1409743
1593,11.5836595,48.1438372
1594,11.5905080,48.1426613
1595,11.5844408,48.1380801
1596,11.5696694,48.1528766
1597,11.5667976,48.1504102
1598,11.5654467,48.1483265
1599,11.5847125,48.1391346
1600,11.5842835,48.1399841
1601,11.5840488,48.1397663
1602,11.5832298,48.1408281
1603,11.5588980,48.1475568
1604,11.5560689,48.1420676
1605,11.5560640,48.1420472
1606,11.5562056,48.1420307
1607,11.5952889,48.1263432
1608,11.5728736,48.1354897
1609,11.5707066,48.1544672
1610,11.5510246,48.1455871
1611,11.5983384,48.1410332
1612,11.5984419,48.1411245
1613,11.5985928,48.1409395
1614,11.5986533,48.1410470
1615,11.5756309,48.1538165
1616,11.5860722,48.1216082
1617,11.5859946,48.1217512
1618,11.5984607,48.1438661
1619,11.5899253,48.1413097
1620,11.5818195,48.1522926
1621,11.5815025,48.1513509
1622,11.5948227,48.1417808
1623,11.5945187,48.1419637
1624,11.5944286,48.1417497
1625,11.5828223,48.1541095
1626,11.5813841,48.1511019
1627,11.5809401,48.1501595
1628,11.5804052,48.1490233
1629,11.5793960,48.1468688
1630,11.5790193,48.1460508
1631,11.5787070,48.1453949
1632,11.5780127,48.1438748
1633,11.5777533,48.1433320
1634,11.5784938,48.1442480
1635,11.5789575,48.1452441
1636,11.5789993,48.1453344
1637,11.5793221,48.1460150
1638,11.5812447,48.1500972
1639,11.5816952,48.1510325
1640,11.5823695,48.1521918
1641,11.5831961,48.1542896
1642,11.5645882,48.1285107
1643,11.5689402,48.1218902
1644,11.5688619,48.1219373
1645,11.5660132,48.1516509
1646,11.5656457,48.1510496
1647,11.5946942,48.1338005
1648,11.5948648,48.1330537
1649,11.5816798,48.1448336
1650,11.5858457,48.1434177
1651,11.5872357,48.1431843
1652,11.5645948,48.1510294
1653,11.5533845,48.1437156
1654,11.5708494,48.1203080
1655,11.5713568,48.1200732
1656,11.5803406,48.1213124
1657,11.5765365,48.1206315
1658,11.5971611,48.1380498
1659,11.5961913,48.1359326
1660,11.5904250,48.1424764
1661,11.5946471,48.1418162
1662,11.5948037,48.1480876
1663,11.5885337,48.1418078
1664,11.5889632,48.1411115
1665,11.5966920,48.1368339
1666,11.5973325,48.1382644
1667,11.5810387,48.1411182
1668,11.5810313,48.1411003
1669,11.5850923,48.1260415
1670,11.5855335,48.1258962
1671,11.5931535,48.1365172
1672,11.5916780,48.1318610
1673,11.5981307,48.1366777
1674,11.5984305,48.1373162
1675,11.5966371,48.1365502
1676,11.5980232,48.1364037
1677,11.5974880,48.1337843
1678,11.5547366,48.1438234
1679,11.5541682,48.1427540
1680,11.5545176,48.1433903
1681,11.5727558,48.1487332
1682,11.5933496,48.1467703
1683,11.5884587,48.1429394
1684,11.5884805,48.1425918
1685,11.5886167,48.1418008
1686,11.5887922,48.1412869
1687,11.5885885,48.1401200
1688,11.5886679,48.1394512
1689,11.5883949,48.1383233
1690,11.5890933,48.1393020
1691,11.5887144,48.1390800
1692,11.5889865,48.1373904
1693,11.5884738,48.1375762
1694,11.5881240,48.1376927
1695,11.5877458,48.1377167
1696,11.5879395,48.1372653
1697,11.5872513,48.1376771
1698,11.5878899,48.1379218
1699,11.5886282,48.1395361
1700,11.5889482,48.1315866
1701,11.5875730,48.1239021
1702,11.5869030,48.1429283
1703,11.5863399,48.1421963
1704,11.5873598,48.1419642
1705,11.5867641,48.1420580
1706,11.5587346,48.1416867
1707,11.5623554,48.1363344
1708,11.5624879,48.1374042
