node_id,lon,lat,elevation
10171,11.5645338,48.1241572,520.0
10172,11.5841258,48.1365757,517.0
10173,11.5843339,48.1371685,517.0
10174,11.5675478,48.1326894,525.0
10175,11.5674443,48.1326920,525.0
10176,11.5681747,48.1326132,525.0
10177,11.5679415,48.1326158,525.0
10178,11.5681725,48.1324721,525.0
10179,11.5681247,48.1324329,525.0
10180,11.5889961,48.1392437,519.0
10181,11.5866652,48.1381637,518.0
10182,11.5871375,48.1380719,518.0
10183,11.5880748,48.1377484,519.0
10184,11.5881241,48.1378965,519.0
10185,11.5882884,48.1378637,519.0
10186,11.5865064,48.1384810,518.0
10187,11.5867286,48.1388051,518.0
10188,11.5866254,48.1384648,518.0
10189,11.5835966,48.1341024,521.0
10190,11.5833086,48.1340529,518.0
10191,11.5639534,48.1393161,523.0
10192,11.5606116,48.1422689,524.0
10193,11.5611511,48.1395021,532.0
10194,11.5611438,48.1394678,532.0
10195,11.5611336,48.1394380,532.0
10196,11.5686741,48.1445599,520.0
10197,11.5608185,48.1353296,525.0
10198,11.5999015,48.1303691,534.0
10199,11.5997307,48.1302532,534.0
10200,11.5998838,48.1303574,534.0
10201,11.5999727,48.1304158,534.0
10202,11.5996111,48.1302059,534.0
10203,11.5837924,48.1203486,536.0
10204,11.5507988,48.1418006,528.0
10205,11.5559045,48.1310122,527.0
10206,11.5561433,48.1310140,527.0
10207,11.5562372,48.1310301,527.0
10208,11.5562962,48.1310677,526.0
10209,11.5564971,48.1311910,526.0
10210,11.5673015,48.1298799,521.0
10211,11.5673465,48.1298116,521.0
10212,11.5676511,48.1296155,521.0
10213,11.5675348,48.1300583,521.0
10214,11.5672686,48.1300226,521.0
10215,11.5672976,48.1296616,521.0
10216,11.5560982,48.1245461,528.0
10217,11.5647204,48.1217250,523.0
10218,11.5706083,48.1206446,516.0
10219,11.5703667,48.1204665,516.0
10220,11.5703438,48.1206620,516.0
10221,11.5693610,48.1215203,526.0
10222,11.5569386,48.1288959,529.0
10223,11.5728894,48.1269749,521.0
10224,11.5755900,48.1314418,526.0
10225,11.5726622,48.1296021,520.0
10226,11.5719809,48.1291800,520.0
10227,11.5718325,48.1290885,521.0
10228,11.5716823,48.1289959,521.0
10229,11.5741859,48.1305609,522.0
10230,11.5730523,48.1298480,522.0
10231,11.5738334,48.1303398,522.0
10232,11.5722980,48.1293754,520.0
10233,11.5749333,48.1310298,522.0
10234,11.5747610,48.1309217,522.0
10235,11.5763649,48.1341783,520.0
10236,11.5760997,48.1321431,526.0
10237,11.5761437,48.1325031,526.0
10238,11.5761713,48.1327293,526.0
10239,11.5775414,48.1368615,521.0
10240,11.5864687,48.1414641,515.0
10241,11.5736409,48.1425609,524.0
10242,11.5633602,48.1404491,534.0
10243,11.5633186,48.1403893,534.0
10244,11.5714823,48.1417203,521.0
10245,11.5716281,48.1415683,525.0
10246,11.5702337,48.1511831,520.0
10247,11.5757946,48.1436094,528.0
10248,11.5758627,48.1436233,528.0
10249,11.5759150,48.1437016,528.0
10250,11.5759930,48.1437107,528.0
10251,11.5765143,48.1436044,528.0
10252,11.5765484,48.1436063,528.0
10253,11.5766049,48.1436353,528.0
10254,11.5776046,48.1439352,519.0
10255,11.5776504,48.1439474,519.0
10256,11.5802067,48.1209541,521.0
10257,11.5590128,48.1515184,524.0
10258,11.5586503,48.1513209,524.0
10259,11.5737284,48.1295088,522.0
10260,11.5708271,48.1282385,522.0
10261,11.5705434,48.1253611,519.0
10262,11.5680062,48.1234744,525.0
10263,11.5736950,48.1399474,529.0
10264,11.5766985,48.1390794,524.0
10265,11.5770458,48.1390302,524.0
10266,11.5667136,48.1258458,523.0
10267,11.5636609,48.1239294,520.0
10268,11.5635049,48.1236386,520.0
10269,11.5833313,48.1208904,529.0
10270,11.5834841,48.1208436,537.0
10271,11.5839428,48.1213567,537.0
10272,11.5838813,48.1213878,537.0
10273,11.5839833,48.1215046,537.0
10274,11.5603528,48.1520204,524.0
10275,11.5602750,48.1520737,524.0
10276,11.5601883,48.1520921,522.0
10277,11.5603061,48.1520613,524.0
10278,11.5626312,48.1222173,520.0
10279,11.5672350,48.1273639,522.0
10280,11.5771229,48.1323894,523.0
10281,11.5765495,48.1320352,526.0
10282,11.5809654,48.1316951,523.0
10283,11.5805939,48.1318815,523.0
10284,11.5655794,48.1489693,522.0
10285,11.5657231,48.1489270,522.0
10286,11.5658179,48.1489015,522.0
10287,11.5654353,48.1490130,522.0
10288,11.5657379,48.1489231,522.0
10289,11.5767684,48.1475957,520.0
10290,11.5766030,48.1476436,520.0
10291,11.5756131,48.1459507,520.0
10292,11.5770678,48.1480525,517.0
10293,11.5786513,48.1470070,521.0
10294,11.5775777,48.1474350,521.0
10295,11.5773148,48.1475088,521.0
10296,11.5773470,48.1474998,521.0
10297,11.5766702,48.1475677,520.0
10298,11.5773530,48.1473650,521.0
10299,11.5796274,48.1347151,521.0
10300,11.5979450,48.1349338,528.0
10301,11.5991085,48.1323965,535.0
10302,11.5991885,48.1326253,535.0
10303,11.5985329,48.1328395,535.0
10304,11.6007303,48.1329694,530.0
10305,11.6011396,48.1330836,530.0
10306,11.5962828,48.1322900,526.0
10307,11.5963479,48.1323798,526.0
10308,11.5946342,48.1322802,533.0
10309,11.5913079,48.1322368,528.0
10310,11.5941560,48.1309693,530.0
10311,11.5748102,48.1532794,518.0
10312,11.5741151,48.1521566,518.0
10313,11.5584133,48.1293366,525.0
10314,11.5587399,48.1296878,525.0
10315,11.5649761,48.1327380,529.0
10316,11.5785572,48.1234198,519.0
10317,11.5780803,48.1230303,519.0
10318,11.5763547,48.1208981,518.0
10319,11.5586549,48.1489968,519.0
10320,11.5660174,48.1498251,522.0
10321,11.5658987,48.1496399,522.0
10322,11.5656361,48.1497148,522.0
10323,11.5671661,48.1477348,518.0
10324,11.5587159,48.1393237,526.0
10325,11.5678358,48.1404573,526.0
10326,11.5691447,48.1409060,521.0
10327,11.5581737,48.1501126,522.0
10328,11.5586059,48.1470941,520.0
10329,11.5598644,48.1518090,524.0
10330,11.5599603,48.1517170,524.0
10331,11.5598324,48.1518585,524.0
10332,11.5706511,48.1443419,522.0
10333,11.5675075,48.1416534,526.0
10334,11.5692593,48.1423453,526.0
10335,11.5746666,48.1431843,524.0
10336,11.5717453,48.1434300,521.0
10337,11.5718207,48.1433258,521.0
10338,11.5718661,48.1432632,521.0
10339,11.5691701,48.1436237,526.0
10340,11.5690333,48.1438187,522.0
10341,11.5691024,48.1438778,522.0
10342,11.5696218,48.1440306,522.0
10343,11.5705709,48.1427028,526.0
10344,11.5704096,48.1427303,526.0
10345,11.5704780,48.1428332,526.0
10346,11.5699900,48.1436837,526.0
10347,11.5702665,48.1437695,522.0
10348,11.5698916,48.1436532,526.0
10349,11.5709968,48.1432939,521.0
10350,11.5706990,48.1432004,526.0
10351,11.5715030,48.1431453,521.0
10352,11.5711816,48.1430482,521.0
10353,11.5712256,48.1429898,521.0
10354,11.5708110,48.1435409,526.0
10355,11.5712596,48.1435932,521.0
10356,11.5714017,48.1433937,521.0
10357,11.5713756,48.1433221,521.0
10358,11.5715426,48.1430902,521.0
10359,11.5717880,48.1451299,521.0
10360,11.5718675,48.1452545,521.0
10361,11.5711932,48.1451064,521.0
10362,11.5714741,48.1449472,521.0
10363,11.5716384,48.1448957,521.0
10364,11.5719116,48.1453235,521.0
10365,11.5707848,48.1445621,522.0
10366,11.5706088,48.1442759,522.0
10367,11.5716162,48.1439207,521.0
10368,11.5715321,48.1437869,521.0
10369,11.5715481,48.1438124,521.0
10370,11.5719073,48.1432062,521.0
10371,11.5715110,48.1437534,521.0
10372,11.5716513,48.1439766,521.0
10373,11.5708734,48.1441335,521.0
10374,11.5708412,48.1441427,521.0
10375,11.5706715,48.1438693,522.0
10376,11.5706648,48.1437843,522.0
10377,11.5709075,48.1441906,521.0
10378,11.5686189,48.1436948,521.0
10379,11.5678974,48.1439621,520.0
10380,11.5682240,48.1446143,520.0
10381,11.5688126,48.1449560,522.0
10382,11.5686795,48.1450525,520.0
10383,11.5686511,48.1450742,520.0
10384,11.5686189,48.1451314,520.0
10385,11.5686176,48.1451693,520.0
10386,11.5686377,48.1452133,520.0
10387,11.5686620,48.1452343,520.0
10388,11.5681973,48.1326774,525.0
10389,11.5682658,48.1326511,525.0
10390,11.5684306,48.1325709,525.0
10391,11.5732486,48.1460327,518.0
10392,11.5730894,48.1461310,518.0
10393,11.5739120,48.1457764,529.0
10394,11.5712836,48.1315671,520.0
10395,11.5884316,48.1221349,532.0
10396,11.5687740,48.1325729,521.0
10397,11.5679856,48.1323123,525.0
10398,11.5683686,48.1325293,525.0
10399,11.5682031,48.1324897,525.0
10400,11.5684340,48.1325334,525.0
10401,11.5686328,48.1324596,525.0
10402,11.5686092,48.1325348,525.0
10403,11.5688551,48.1326782,521.0
10404,11.5680527,48.1323730,525.0
10405,11.5682390,48.1325040,525.0
10406,11.5683208,48.1325240,525.0
10407,11.5687490,48.1325587,525.0
10408,11.5687244,48.1325476,525.0
10409,11.5688558,48.1327202,521.0
10410,11.5627479,48.1465184,525.0
10411,11.5574022,48.1391608,527.0
10412,11.5740384,48.1402812,529.0
10413,11.5751012,48.1455864,519.0
10414,11.5739612,48.1333756,518.0
10415,11.5740558,48.1334305,518.0
10416,11.5739431,48.1333651,518.0
10417,11.5739194,48.1333508,518.0
10418,11.5738522,48.1333116,517.0
10419,11.6010317,48.1361567,527.0
10420,11.6010800,48.1362507,527.0
10421,11.6010998,48.1362891,527.0
10422,11.6009656,48.1361302,527.0
10423,11.6005500,48.1362270,527.0
10424,11.6005392,48.1362494,527.0
10425,11.6005574,48.1362895,527.0
10426,11.6005921,48.1363639,527.0
10427,11.6006076,48.1363899,527.0
10428,11.6006345,48.1364024,527.0
10429,11.6006783,48.1363974,527.0
10430,11.6007339,48.1363818,527.0
10431,11.6010582,48.1363004,527.0
10432,11.5583998,48.1298154,525.0
10433,11.5999221,48.1309380,534.0
10434,11.5730055,48.1238678,525.0
10435,11.5729699,48.1238822,525.0
10436,11.5729435,48.1239037,525.0
10437,11.5729294,48.1239298,525.0
10438,11.5729291,48.1239576,525.0
10439,11.5747076,48.1219319,516.0
10440,11.5756987,48.1213551,518.0
10441,11.5756967,48.1213369,518.0
10442,11.5757437,48.1211281,518.0
10443,11.5757098,48.1213682,518.0
10444,11.5761431,48.1214131,518.0
10445,11.5909802,48.1292646,533.0
10446,11.5691679,48.1376781,526.0
10447,11.5718437,48.1369528,525.0
10448,11.5719585,48.1368652,525.0
10449,11.5717492,48.1370241,525.0
10450,11.5712170,48.1374048,525.0
10451,11.5886733,48.1217772,532.0
10452,11.5886952,48.1218300,532.0
10453,11.5885360,48.1220806,532.0
10454,11.5886173,48.1218176,532.0
10455,11.5756850,48.1530351,518.0
10456,11.5766084,48.1527651,518.0
10457,11.5774002,48.1524731,514.0
10458,11.5774766,48.1525887,514.0
10459,11.5758708,48.1529814,518.0
10460,11.5763956,48.1528272,518.0
10461,11.5605369,48.1471188,520.0
10462,11.5604754,48.1471363,520.0
10463,11.5868727,48.1289273,517.0
10464,11.5869824,48.1289588,517.0
10465,11.5871097,48.1289323,517.0
10466,11.5871817,48.1289180,517.0
10467,11.5816600,48.1237487,519.0
10468,11.5815695,48.1237203,519.0
10469,11.5808396,48.1216039,521.0
10470,11.5808193,48.1216683,521.0
10471,11.5808271,48.1216437,521.0
10472,11.5805006,48.1215336,521.0
10473,11.5815569,48.1217281,529.0
10474,11.5996625,48.1333355,528.0
10475,11.5997270,48.1333141,535.0
10476,11.6014978,48.1420529,527.0
10477,11.5878422,48.1243748,538.0
10478,11.5878463,48.1244053,538.0
10479,11.5829899,48.1224306,529.0
10480,11.5559384,48.1385035,525.0
10481,11.5668119,48.1322789,525.0
10482,11.5663171,48.1309941,524.0
10483,11.5664307,48.1313420,529.0
10484,11.5666879,48.1320776,525.0
10485,11.5618312,48.1408594,524.0
10486,11.5615032,48.1409635,524.0
10487,11.5987204,48.1382547,526.0
10488,11.5985034,48.1368401,526.0
10489,11.5731314,48.1239814,525.0
10490,11.5644297,48.1363251,525.0
10491,11.5971528,48.1358429,532.0
10492,11.5692412,48.1459544,518.0
10493,11.5868991,48.1398743,515.0
10494,11.5778128,48.1428746,521.0
10495,11.5861287,48.1210210,535.0
10496,11.5860217,48.1208864,535.0
10497,11.5860401,48.1208911,535.0
10498,11.5970775,48.1342045,532.0
10499,11.5762388,48.1391944,524.0
10500,11.5811352,48.1380397,524.0
10501,11.5816205,48.1380286,521.0
10502,11.5976573,48.1340330,532.0
10503,11.5693157,48.1496312,521.0
10504,11.5945360,48.1341000,531.0
10505,11.5948179,48.1342548,531.0
10506,11.5523136,48.1434896,541.0
10507,11.5521114,48.1435295,541.0
10508,11.5523461,48.1432874,541.0
10509,11.5670139,48.1481032,525.0
10510,11.5673937,48.1483086,525.0
10511,11.5669821,48.1480532,525.0
10512,11.5558271,48.1355301,523.0
10513,11.5729996,48.1506046,519.0
10514,11.5722331,48.1494185,516.0
10515,11.5777675,48.1473796,521.0
10516,11.5777357,48.1473888,521.0
10517,11.5921922,48.1395270,514.0
10518,11.5920432,48.1395812,514.0
10519,11.5922828,48.1394903,514.0
10520,11.5989160,48.1383548,526.0
10521,11.5597784,48.1517060,524.0
10522,11.5596304,48.1518391,524.0
10523,11.5598350,48.1518545,524.0
10524,11.5632839,48.1450095,518.0
10525,11.5732643,48.1322755,517.0
10526,11.5739416,48.1318497,517.0
10527,11.5741182,48.1316979,517.0
10528,11.5739057,48.1314848,517.0
10529,11.5738893,48.1318826,517.0
10530,11.5740912,48.1320135,517.0
10531,11.5732767,48.1322677,517.0
10532,11.5731659,48.1322426,517.0
10533,11.5898604,48.1291936,533.0
10534,11.5902592,48.1289682,533.0
10535,11.5885256,48.1294533,524.0
10536,11.5914756,48.1285844,533.0
10537,11.5908150,48.1288053,533.0
10538,11.5853186,48.1208391,537.0
10539,11.5581499,48.1501821,522.0
10540,11.5583679,48.1501970,524.0
10541,11.5532092,48.1449636,527.0
10542,11.5531615,48.1449016,527.0
10543,11.5549119,48.1444177,524.0
10544,11.5834873,48.1226659,537.0
10545,11.6012601,48.1369604,527.0
10546,11.6012198,48.1367998,527.0
10547,11.6015082,48.1367170,527.0
10548,11.5825927,48.1258521,517.0
10549,11.5542545,48.1427503,531.0
10550,11.5545910,48.1433654,531.0
10551,11.5546799,48.1435549,531.0
10552,11.5547123,48.1436141,531.0
10553,11.5559885,48.1277412,528.0
10554,11.5855474,48.1211996,535.0
10555,11.5854198,48.1210656,535.0
10556,11.5683232,48.1406739,526.0
10557,11.5686111,48.1407762,526.0
10558,11.5688001,48.1408426,521.0
10559,11.5691184,48.1409562,521.0
10560,11.5691708,48.1409757,521.0
10561,11.5693523,48.1409804,521.0
10562,11.5692200,48.1408712,521.0
10563,11.5686902,48.1408042,526.0
10564,11.5698631,48.1412193,521.0
10565,11.5716015,48.1417555,521.0
10566,11.5729896,48.1421691,524.0
10567,11.5715501,48.1416256,525.0
10568,11.5676965,48.1404607,526.0
10569,11.5672742,48.1404000,526.0
10570,11.5688473,48.1408584,521.0
10571,11.5653136,48.1328092,529.0
10572,11.5785771,48.1442300,519.0
10573,11.5817508,48.1435452,514.0
10574,11.5691370,48.1415634,521.0
10575,11.5692002,48.1416069,521.0
10576,11.5694666,48.1417327,526.0
10577,11.5717085,48.1424430,521.0
10578,11.5728480,48.1428126,521.0
10579,11.5730745,48.1429467,524.0
10580,11.5680903,48.1408339,526.0
10581,11.5685062,48.1410973,526.0
10582,11.6012716,48.1423533,527.0
10583,11.5678436,48.1404482,526.0
10584,11.5983614,48.1371740,526.0
10585,11.5983831,48.1372181,526.0
10586,11.5986634,48.1377561,526.0
10587,11.5979972,48.1362472,526.0
10588,11.5980562,48.1364518,526.0
10589,11.5988353,48.1381291,526.0
10590,11.5990635,48.1386457,526.0
10591,11.5996189,48.1398105,526.0
10592,11.5996951,48.1399625,526.0
10593,11.5979015,48.1360112,532.0
10594,11.5978975,48.1349589,532.0
10595,11.5990655,48.1354462,526.0
10596,11.5654784,48.1423120,528.0
10597,11.5657941,48.1421029,528.0
10598,11.5630139,48.1427456,520.0
10599,11.5633260,48.1427920,520.0
10600,11.5624773,48.1425936,524.0
10601,11.5624315,48.1425429,524.0
10602,11.5623079,48.1424948,524.0
10603,11.5622894,48.1424960,524.0
10604,11.5623246,48.1424971,524.0
10605,11.5619882,48.1425759,524.0
10606,11.5689069,48.1421647,526.0
10607,11.5689266,48.1422050,526.0
10608,11.5690004,48.1422396,526.0
10609,11.5691377,48.1422834,526.0
10610,11.5760100,48.1213993,518.0
10611,11.5757843,48.1213769,518.0
10612,11.5741614,48.1222373,516.0
10613,11.5742829,48.1221688,516.0
10614,11.5569510,48.1245919,525.0
10615,11.5568899,48.1244877,525.0
10616,11.5567930,48.1244093,525.0
10617,11.5602744,48.1449943,520.0
10618,11.5595367,48.1451949,520.0
10619,11.6002240,48.1358359,527.0
10620,11.6010378,48.1362613,527.0
10621,11.6009815,48.1361697,527.0
10622,11.6006345,48.1362637,527.0
10623,11.6006291,48.1362923,527.0
10624,11.6006492,48.1363272,527.0
10625,11.6006801,48.1363407,527.0
10626,11.6011038,48.1360614,527.0
10627,11.5818324,48.1216138,529.0
10628,11.5914356,48.1233482,533.0
10629,11.5914453,48.1233948,533.0
10630,11.5598400,48.1473786,520.0
10631,11.5675723,48.1527201,517.0
10632,11.5660600,48.1530760,520.0
10633,11.5660963,48.1531370,520.0
10634,11.5661868,48.1532692,520.0
10635,11.5662244,48.1532901,520.0
10636,11.5662704,48.1532922,520.0
10637,11.5663629,48.1532689,520.0
10638,11.5665074,48.1529488,520.0
10639,11.5665447,48.1530078,520.0
10640,11.5666244,48.1531373,520.0
10641,11.5666290,48.1531558,520.0
10642,11.5666145,48.1531882,520.0
10643,11.5665206,48.1532146,520.0
10644,11.5665518,48.1529359,520.0
10645,11.5665897,48.1529948,520.0
10646,11.5666738,48.1531236,517.0
10647,11.5667204,48.1531743,517.0
10648,11.5667540,48.1531829,517.0
10649,11.5668592,48.1531573,517.0
10650,11.5666047,48.1530178,520.0
10651,11.5676071,48.1526331,517.0
10652,11.5676492,48.1526993,517.0
10653,11.5676558,48.1527098,517.0
10654,11.5777507,48.1363292,521.0
10655,11.5584202,48.1290379,526.0
10656,11.5615102,48.1220948,528.0
10657,11.5598967,48.1230595,523.0
10658,11.5785755,48.1324111,523.0
10659,11.5786729,48.1325332,523.0
10660,11.5785334,48.1323562,523.0
10661,11.5788052,48.1326810,523.0
10662,11.5786917,48.1325572,523.0
10663,11.5790745,48.1332583,523.0
10664,11.5791953,48.1333286,523.0
10665,11.5790112,48.1332221,523.0
10666,11.5792253,48.1333464,521.0
10667,11.5847883,48.1406534,516.0
10668,11.5586089,48.1360866,524.0
10669,11.5582786,48.1360898,527.0
10670,11.5584960,48.1360877,524.0
10671,11.5519860,48.1421608,528.0
10672,11.5521180,48.1421828,541.0
10673,11.5522971,48.1422429,541.0
10674,11.5524030,48.1422955,541.0
10675,11.5524205,48.1423133,541.0
10676,11.5522634,48.1422299,541.0
10677,11.5510400,48.1425350,528.0
10678,11.5658171,48.1344299,524.0
10679,11.5658933,48.1341018,524.0
10680,11.5656193,48.1329415,529.0
10681,11.5664789,48.1339104,524.0
10682,11.5662803,48.1342346,524.0
10683,11.5759660,48.1220646,518.0
10684,11.5761048,48.1215541,518.0
10685,11.5720550,48.1370736,525.0
10686,11.5620877,48.1250367,527.0
10687,11.5609101,48.1254861,527.0
10688,11.5685623,48.1437111,521.0
10689,11.5780675,48.1338500,526.0
10690,11.5781535,48.1337176,526.0
10691,11.5781893,48.1336627,526.0
10692,11.5781862,48.1336672,526.0
10693,11.5780439,48.1338863,526.0
10694,11.5781806,48.1336759,526.0
10695,11.5865239,48.1434858,518.0
10696,11.5863216,48.1434617,518.0
10697,11.5863397,48.1435195,518.0
10698,11.5841459,48.1441468,514.0
10699,11.5842225,48.1440301,514.0
10700,11.5842608,48.1438613,514.0
10701,11.5842643,48.1438304,514.0
10702,11.5842458,48.1442164,514.0
10703,11.5842047,48.1442549,514.0
10704,11.5840947,48.1443197,514.0
10705,11.5841393,48.1442984,514.0
10706,11.5843401,48.1440610,514.0
10707,11.5843384,48.1440343,514.0
10708,11.5843378,48.1440835,514.0
10709,11.5843299,48.1441074,514.0
10710,11.5840696,48.1442124,514.0
10711,11.5840250,48.1442417,514.0
10712,11.5839951,48.1442558,514.0
10713,11.5839162,48.1442847,514.0
10714,11.5886642,48.1432840,517.0
10715,11.5886121,48.1432386,517.0
10716,11.5885797,48.1431949,517.0
10717,11.5884605,48.1429866,517.0
10718,11.5884680,48.1430066,517.0
10719,11.5884784,48.1430286,517.0
10720,11.5884827,48.1430365,517.0
10721,11.5932368,48.1473915,513.0
10722,11.5931980,48.1474031,513.0
10723,11.5934977,48.1477940,513.0
10724,11.5935361,48.1477818,513.0
10725,11.5845315,48.1501221,515.0
10726,11.5854281,48.1209669,535.0
10727,11.5709821,48.1272207,521.0
10728,11.5711380,48.1270884,521.0
10729,11.5712746,48.1269547,521.0
10730,11.5714929,48.1267193,521.0
10731,11.5777098,48.1326502,523.0
10732,11.5777106,48.1327520,523.0
10733,11.5775061,48.1327227,523.0
10734,11.5677290,48.1450939,520.0
10735,11.5619795,48.1303946,526.0
10736,11.5620705,48.1303422,526.0
10737,11.5625595,48.1304593,525.0
10738,11.5624671,48.1304146,526.0
10739,11.5622884,48.1303285,526.0
10740,11.5622251,48.1303154,526.0
10741,11.5620461,48.1303562,526.0
10742,11.5618694,48.1304664,526.0
10743,11.5624685,48.1299550,526.0
10744,11.5623510,48.1299997,526.0
10745,11.5621048,48.1300943,526.0
10746,11.5615572,48.1303256,526.0
10747,11.5613546,48.1304507,526.0
10748,11.5612358,48.1305548,526.0
10749,11.5611212,48.1306507,526.0
10750,11.5611069,48.1306627,526.0
10751,11.5622125,48.1298292,526.0
10752,11.5620652,48.1298828,526.0
10753,11.5619764,48.1299191,526.0
10754,11.5618709,48.1301124,526.0
10755,11.5624732,48.1307354,526.0
10756,11.5623801,48.1307336,526.0
10757,11.5621764,48.1307226,526.0
10758,11.5620876,48.1306429,526.0
10759,11.5977045,48.1357363,532.0
10760,11.5977630,48.1357298,532.0
10761,11.5977866,48.1357285,532.0
10762,11.5978130,48.1357280,532.0
10763,11.5978867,48.1357463,532.0
10764,11.5978870,48.1357632,532.0
10765,11.5978967,48.1356004,532.0
10766,11.5978884,48.1357062,532.0
10767,11.5981675,48.1355912,526.0
10768,11.5980751,48.1355979,526.0
10769,11.5980440,48.1356022,526.0
10770,11.5980108,48.1356076,526.0
10771,11.5932309,48.1365090,517.0
10772,11.5982521,48.1347297,528.0
10773,11.5984482,48.1346608,528.0
10774,11.5975071,48.1331401,526.0
10775,11.5973345,48.1333589,532.0
10776,11.5973356,48.1333999,532.0
10777,11.5973447,48.1334750,532.0
10778,11.5973660,48.1335536,532.0
10779,11.5974074,48.1336483,532.0
10780,11.5974562,48.1337321,532.0
10781,11.5974332,48.1336943,532.0
10782,11.5983358,48.1347020,528.0
10783,11.5983873,48.1346812,528.0
10784,11.5987634,48.1347379,528.0
10785,11.5987349,48.1346952,528.0
10786,11.5984243,48.1346682,528.0
10787,11.5984893,48.1346496,528.0
10788,11.5985142,48.1346442,528.0
10789,11.5986730,48.1346563,528.0
10790,11.5986045,48.1346374,528.0
10791,11.5986159,48.1346387,528.0
10792,11.5985786,48.1346369,528.0
10793,11.5985600,48.1346379,528.0
10794,11.5985362,48.1346405,528.0
10795,11.5985932,48.1346369,528.0
10796,11.5986289,48.1346405,528.0
10797,11.5986386,48.1346430,528.0
10798,11.5986601,48.1346506,528.0
10799,11.5987592,48.1347287,528.0
10800,11.5987566,48.1347236,528.0
10801,11.5987459,48.1347074,528.0
10802,11.5987408,48.1347012,528.0
10803,11.5987302,48.1346910,528.0
10804,11.5982267,48.1345454,528.0
10805,11.5982447,48.1345603,528.0
10806,11.5982613,48.1345772,528.0
10807,11.5982715,48.1345897,528.0
10808,11.5982787,48.1346000,528.0
10809,11.5982904,48.1346743,528.0
10810,11.5982854,48.1346867,528.0
10811,11.5982666,48.1347140,528.0
10812,11.5982381,48.1347414,528.0
10813,11.5982296,48.1347475,528.0
10814,11.5982791,48.1346982,528.0
10815,11.5982833,48.1346090,528.0
10816,11.5977598,48.1341605,532.0
10817,11.5977956,48.1341977,532.0
10818,11.5978219,48.1342247,532.0
10819,11.5978981,48.1342934,532.0
10820,11.5979745,48.1343544,528.0
10821,11.5980264,48.1343949,528.0
10822,11.5979324,48.1343219,528.0
10823,11.5982880,48.1346208,528.0
10824,11.5983671,48.1345913,528.0
10825,11.5984679,48.1346155,528.0
10826,11.5984941,48.1346184,528.0
10827,11.5985569,48.1346272,528.0
10828,11.5985937,48.1346327,528.0
10829,11.5986103,48.1346363,528.0
10830,11.5983878,48.1345973,528.0
10831,11.5981751,48.1345065,528.0
10832,11.5985251,48.1346222,528.0
10833,11.5984477,48.1346122,528.0
10834,11.5983303,48.1345783,528.0
10835,11.5982905,48.1345637,528.0
10836,11.5982563,48.1345499,528.0
10837,11.5982315,48.1345386,528.0
10838,11.5982060,48.1345249,528.0
10839,11.5976883,48.1349546,532.0
10840,11.5976663,48.1349454,532.0
10841,11.5982510,48.1347390,528.0
10842,11.5982346,48.1347468,528.0
10843,11.5982920,48.1346640,528.0
10844,11.5981766,48.1347800,528.0
10845,11.5982448,48.1347361,528.0
10846,11.5978843,48.1349740,532.0
10847,11.5978614,48.1349903,532.0
10848,11.5978367,48.1350089,532.0
10849,11.5978206,48.1350232,532.0
10850,11.5978023,48.1350433,532.0
10851,11.5977961,48.1350515,532.0
10852,11.5977973,48.1351733,532.0
10853,11.5977890,48.1350620,532.0
10854,11.5977807,48.1350759,532.0
10855,11.5670767,48.1408285,526.0
10856,11.5671022,48.1408668,526.0
10857,11.5671246,48.1408920,526.0
10858,11.5675161,48.1412684,526.0
10859,11.5675534,48.1413125,526.0
10860,11.5675778,48.1413474,526.0
10861,11.5668614,48.1403475,526.0
10862,11.5667792,48.1402765,526.0
10863,11.5668820,48.1403702,526.0
10864,11.5669006,48.1403926,526.0
10865,11.5669300,48.1404338,526.0
10866,11.5669783,48.1405187,526.0
10867,11.5671465,48.1404022,526.0
10868,11.5674332,48.1404100,526.0
10869,11.5675789,48.1404317,526.0
10870,11.5676434,48.1404472,526.0
10871,11.5661849,48.1405505,523.0
10872,11.5660648,48.1406592,523.0
10873,11.5660022,48.1406651,523.0
10874,11.5660633,48.1405848,523.0
10875,11.5661474,48.1405591,523.0
10876,11.5666604,48.1405798,523.0
10877,11.5666282,48.1405800,523.0
10878,11.5665834,48.1405771,523.0
10879,11.5663615,48.1408621,523.0
10880,11.5663745,48.1407950,523.0
10881,11.5665033,48.1406531,523.0
10882,11.5661221,48.1406549,523.0
10883,11.5659010,48.1406780,523.0
10884,11.5663034,48.1404180,523.0
10885,11.5663489,48.1404846,523.0
10886,11.5665242,48.1405654,523.0
10887,11.5656544,48.1392946,527.0
10888,11.5655953,48.1391690,527.0
10889,11.5655642,48.1390405,527.0
10890,11.5656356,48.1392646,527.0
10891,11.5657054,48.1393685,527.0
10892,11.5655249,48.1390047,527.0
10893,11.5655330,48.1389680,527.0
10894,11.5611781,48.1410689,524.0
10895,11.5611658,48.1410616,524.0
10896,11.5611389,48.1410494,524.0
10897,11.5611010,48.1410389,524.0
10898,11.5610864,48.1410364,524.0
10899,11.5610494,48.1410329,524.0
10900,11.5612842,48.1411661,524.0
10901,11.5613113,48.1410198,524.0
10902,11.5609295,48.1409912,524.0
10903,11.5610042,48.1409294,524.0
10904,11.5610220,48.1408983,524.0
10905,11.5608849,48.1410155,524.0
10906,11.5608528,48.1410295,524.0
